,0,1,2,3,4,_tempm,6,7,datetime_utc
745,0.6,0.170252225,0.23655914,0.980519481,0.666666667,0.4,0.797619048,0,10-10-2009 12.00
746,0.433333333,0.170252225,0.204301075,0.983766234,0.571428571,0.2,0.916666667,0,19-10-2009 12.00
747,0.466666667,0.170252225,0.559139785,0.987012987,0.357142857,0.2,0.847222222,0,19-10-2009 18.00
748,0.366666667,0.170252225,0.741935484,0.993506494,0.214285714,0.2,0.472222222,0,22-11-2009 15.00
749,0.333333333,0.170252225,0.849462366,0.994588745,0.166666667,0.2,0.841269841,0,17-12-2009 18.00
750,0.3,0.170252225,0.870967742,0.997835498,0.119047619,0.1,0.569444444,0,20-12-2009 21.00
751,0.3,0.170252225,0.870967742,0.993506494,0.119047619,0.1,0.847222222,0,24-12-2009 18.00
752,0.3,0.170252225,0.430107527,0.992424242,0.30952381,0.1,0.784722222,0,28-12-2009 6.00
753,0.3,0.170252225,0.817204301,0.99025974,0.142857143,0.1,0.503472222,0,29-12-2009 15.00
754,0.266666667,0.170252225,0.946236559,0.991341991,0.095238095,0.05,0.75,0.090909091,31-12-2009 21.00
755,0.266666667,0.170252225,0.946236559,0.993506494,0.095238095,0.05,0.777777778,0,01-01-2010 3.00
756,0.4,0.170252225,0.559139785,0.992424242,0.30952381,0.05,0.660714286,0,07-01-2010 9.00
757,0.266666667,0.170252225,0.806451613,0.994588745,0.119047619,0.1,0.75,0.137592138,31-01-2010 3.00
758,0.366666667,0.170252225,0.301075269,0.99025974,0.428571429,0.2,0.75,0.137592138,05-02-2010 12.00
759,0.5,0.170252225,0.290322581,0.985930736,0.547619048,0.4,0.888888889,0.545454545,25-02-2010 9.00
760,0.466666667,0.170252225,0.204301075,0.982683983,0.619047619,0.4,0.805555556,0.272727273,15-03-2010 12.00
761,0.6,0.170252225,0.591397849,0.991341991,0.428571429,0.2,0.75,0.137592138,19-03-2010 3.00
762,0.433333333,0.170252225,0.107526882,0.976190476,0.714285714,0.4,0.805555556,0.454545455,23-03-2010 6.00
763,0.166666667,0.170252225,0,0.981601732,0.761904762,0.2,0.805555556,0.683046683,06-04-2010 9.00
764,0.466666667,0.170252225,0.161290323,0.976190476,0.642857143,0.2,0.868055556,0,21-04-2010 21.00
765,0.566666667,0.170252225,0.365591398,0.978354978,0.547619048,0.2,0.296296296,0,02-05-2010 21.00
766,0.366666667,0.170252225,0.010752688,0.970779221,0.928571429,0.2,0.888888889,0.181818182,17-05-2010 12.00
767,0.766666667,0.170252225,0.397849462,0.96969697,0.666666667,0.2,0.261111111,0,23-05-2010 21.00
768,0.7,0.170252225,0.150537634,0.967532468,0.904761905,0.2,0.138888889,0.090909091,24-05-2010 9.00
769,0.833333333,0.170252225,0.516129032,0.972943723,0.666666667,0.2,0.712962963,0,19-06-2010 18.00
770,0.833333333,0.170252225,0.430107527,0.972402597,0.714285714,0.2,0.365740741,0,20-06-2010 3.00
771,0.833333333,0.170252225,0.387096774,0.96969697,0.738095238,0.2,0.25,0.090909091,23-06-2010 18.00
772,0.833333333,0.170252225,0.268817204,0.968614719,0.833333333,0.2,0.138888889,0.228501229,30-06-2010 9.00
773,0.833333333,0.170252225,0.569892473,0.971861472,0.619047619,0.2,0.638888889,0.137592138,12-07-2010 3.00
774,0.8,0.170252225,0.870967742,0.974025974,0.476190476,0.2,0.633333333,0,13-07-2010 0.00
775,0.9,0.170252225,0.892473118,0.971861472,0.571428571,0.2,0.524305556,0,20-07-2010 15.00
776,0.933333333,0.170252225,0.774193548,0.970779221,0.619047619,0.1,0.598765432,0,24-07-2010 3.00
777,0.866666667,0.170252225,0.76344086,0.974025974,0.571428571,0.2,0.305555556,0.636363636,27-07-2010 6.00
778,0.866666667,0.170252225,0.892473118,0.976190476,0.523809524,0.2,0.25,0.363636364,02-08-2010 3.00
779,0.9,0.170252225,0.827956989,0.974025974,0.595238095,0.2,0.569444444,0,10-08-2010 0.00
780,0.866666667,0.170252225,0.903225806,0.977272727,0.523809524,0.2,0.638888889,0.090909091,13-08-2010 18.00
781,0.866666667,0.170252225,0.913978495,0.976190476,0.523809524,0.2,0.524305556,0,15-08-2010 0.00
782,0.9,0.170252225,0.956989247,0.976190476,0.547619048,0.1,0.805555556,0,28-08-2010 0.00
783,0.9,0.170252225,0.795698925,0.974025974,0.571428571,0.2,0.265873016,0,06-09-2010 15.00
784,0.6,0.170252225,0.795698925,0.992424242,0.357142857,0.1,0.456349206,0,30-10-2010 18.00
785,0.633333333,0.170252225,0.408602151,0.991341991,0.571428571,0.1,0.256944444,0,08-11-2010 6.00
786,0.666666667,0.170252225,0.870967742,0.991341991,0.380952381,0.05,0.416666667,0,14-11-2010 18.00
787,0.5,0.170252225,0.838709677,0.987012987,0.285714286,0.1,0.666666667,0,26-11-2010 15.00
788,0.466666667,0.170252225,1,0.989177489,0.214285714,0.2,0.683333333,0,01-12-2010 15.00
789,0.366666667,0.170252225,0.903225806,0.99025974,0.166666667,0.1,0.686507936,0,04-12-2010 18.00
790,0.466666667,0.170252225,0.634408602,0.987012987,0.30952381,0.1,0.448412698,0,05-12-2010 12.00
791,0.3,0.170252225,1,0.993506494,0.095238095,0.02,0.154761905,0,07-12-2010 3.00
792,0.3,0.170252225,0.559139785,0.983766234,0.214285714,0.1,0.638888889,0.090909091,11-12-2010 15.00
793,0.3,0.170252225,0.946236559,0.99025974,0.119047619,0.02,0.759259259,0,25-12-2010 18.00
794,0.266666667,0.170252225,0.806451613,0.991341991,0.119047619,0.05,0.75,0,28-12-2010 0.00
795,0.4,0.170252225,0.774193548,0.99025974,0.214285714,0.05,0.75,0.090909091,28-12-2010 12.00
796,0.333333333,0.170252225,0.537634409,0.992424242,0.261904762,0.2,0.638888889,0.363636364,01-03-2011 6.00
797,0.7,0.170252225,0.397849462,0.979437229,0.619047619,0.2,0.194444444,0.181818182,29-03-2011 12.00
798,0.366666667,0.170252225,0.290322581,0.985930736,0.428571429,0.2,0.208333333,0,05-04-2011 18.00
799,0.333333333,0.170252225,0.096774194,0.987012987,0.619047619,0.2,0.138888889,0.181818182,07-04-2011 6.00
800,0.566666667,0.170252225,0.451612903,0.982683983,0.5,0.1,0.240740741,0,15-04-2011 3.00
801,0.433333333,0.170252225,0.258064516,0.981601732,0.523809524,0.2,0.888888889,0.137592138,19-04-2011 15.00
802,0.6,0.170252225,0.129032258,0.976190476,0.833333333,0.4,0.069444444,0,13-05-2011 9.00
803,0.566666667,0.170252225,0.333333333,0.976190476,0.571428571,0.1,0.75,0.363636364,14-05-2011 21.00
804,0.733333333,0.170252225,0.505376344,0.975108225,0.595238095,0.2,0.75,0,28-05-2011 18.00
805,0.866666667,0.215056322,0.666666667,0.968614719,0.595238095,0.2,0.25,0.228501229,23-06-2011 0.00
806,0.8,0.215441656,0.741935484,0.96969697,0.547619048,0.2,0.75,0.41031941,26-06-2011 0.00
807,0.866666667,0.215904057,0.752688172,0.970779221,0.571428571,0.2,0.25,0.090909091,29-06-2011 3.00
808,0.866666667,0.216809592,0.408602151,0.975108225,0.761904762,0.2,0.25,0.228501229,05-07-2011 6.00
809,0.833333333,0.218119729,0.784946237,0.971861472,0.547619048,0.2,0.305555556,0.090909091,14-07-2011 18.00
810,0.833333333,0.222242805,0.924731183,0.971861472,0.5,0.2,0.25,0.272727273,13-08-2011 0.00
811,0.833333333,0.225460346,0.967741935,0.976190476,0.5,0.2,0.305555556,0.272727273,04-09-2011 21.00
812,0.9,0.226269548,0.838709677,0.977272727,0.571428571,0.2,0.152777778,0,10-09-2011 18.00
813,0.866666667,0.226539282,0.817204301,0.977272727,0.547619048,0.2,0.305555556,0.090909091,12-09-2011 21.00
814,0.866666667,0.226943883,0.967741935,0.976190476,0.523809524,0.2,0.101851852,0,15-09-2011 18.00
815,0.566666667,0.229217355,0.52688172,0.979437229,0.452380952,0.2,0.75,0.272727273,02-10-2011 0.00
816,0.7,0.230199957,0.408602151,0.982683983,0.619047619,0.2,0.888888889,0.181818182,08-10-2011 12.00
817,0.633333333,0.231972495,0.827956989,0.984848485,0.380952381,0.1,0.787439614,0,20-10-2011 21.00
818,0.566666667,0.233340431,0.397849462,0.983766234,0.523809524,0.2,0.875,0,30-10-2011 12.00
819,0.5,0.233610165,0.290322581,0.983766234,0.547619048,0.2,0.78968254,0,01-11-2011 12.00
820,0.666666667,0.234053299,0.903225806,0.987012987,0.380952381,0.1,0.75,0,04-11-2011 15.00
821,0.3,0.237502041,0.634408602,0.989177489,0.214285714,0.1,0.75,0,30-11-2011 3.00
822,0.533333333,0.237945175,0.494623656,0.982683983,0.452380952,0.2,0.75,0,03-12-2011 12.00
823,0.4,0.238176376,0.182795699,0.985930736,0.571428571,0.2,0.488095238,0,05-12-2011 9.00
824,0.466666667,0.238542443,0.903225806,0.989177489,0.238095238,0.05,0.305555556,0,08-12-2011 0.00
825,0.333333333,0.240353514,0.419354839,0.994588745,0.30952381,0.1,0.25,0.090909091,21-12-2011 6.00
826,0.3,0.244515124,0.623655914,0.991341991,0.19047619,0.1,0.805555556,0.41031941,20-01-2012 12.00
827,0.2,0.245016058,0.655913978,0.992424242,0.119047619,0.1,0.75,0.319410319,24-01-2012 3.00
828,0.366666667,0.249794203,0.817204301,0.980519481,0.19047619,0.1,0.75,0.137592138,29-02-2012 0.00
829,0.6,0.254302614,0.150537634,0.982683983,0.785714286,0.2,0.138888889,0.454545455,03-04-2012 9.00
830,0.5,0.257096287,0.301075269,0.980519481,0.547619048,0.2,0.875,0,24-04-2012 3.00
831,0.566666667,0.257366021,0.548387097,0.981601732,0.428571429,0.2,0.388888889,0,26-04-2012 0.00
832,0.666666667,0.259504626,0.612903226,0.976190476,0.5,0.2,0.25,0.090909091,12-05-2012 0.00
833,0.3,0.261855165,0,0.972943723,0.904761905,0.2,0.75,0.727272727,29-05-2012 9.00
834,0.566666667,0.263049701,0.322580645,0.971861472,0.595238095,0.2,0.472222222,0,06-06-2012 18.00
835,0.866666667,0.266652576,0.47311828,0.966450216,0.738095238,0.2,0.25,0.636363636,03-07-2012 9.00
836,0.833333333,0.26996645,0.655913978,0.96969697,0.595238095,0.2,0.25,0.272727273,28-07-2012 15.00
837,0.8,0.272336256,0.827956989,0.975108225,0.5,0.2,0.368055556,0,16-08-2012 0.00
838,0.8,0.274571194,0.52688172,0.977272727,0.642857143,0.4,0.388888889,0.272727273,03-09-2012 6.00
839,0.6,0.278694271,0.752688172,0.983766234,0.357142857,0.2,0.772222222,0,06-10-2012 0.00
840,0.6,0.280775075,0.752688172,0.987012987,0.380952381,0.2,0.819444444,0,23-10-2012 12.00
841,0.466666667,0.281507211,0.225806452,0.987012987,0.571428571,0.1,0.888888889,0.272727273,30-10-2012 9.00
842,0.533333333,0.282143012,0.892473118,0.985930736,0.285714286,0.05,0.781400966,0,04-11-2012 21.00
843,0.5,0.282181545,0.795698925,0.989177489,0.285714286,0.02,0.786231884,0,05-11-2012 3.00
844,0.433333333,0.286824823,0.591397849,0.989177489,0.333333333,0.2,0.175925926,0,13-12-2012 18.00
845,0.4,0.286921157,0.602150538,0.994588745,0.285714286,0.2,0.25,0.228501229,14-12-2012 15.00
846,0.2,0.288443227,0.860215054,0.99025974,0.071428571,0.05,0.388888889,0.181818182,28-12-2012 3.00
847,0.2,0.291853435,0.290322581,0.994588745,0.30952381,0.2,0.75,0.181818182,28-01-2013 6.00
848,0.366666667,0.294492974,0.935483871,0.989177489,0.142857143,0.05,0.672839506,0,17-02-2013 21.00
849,0.466666667,0.295706777,0.709677419,0.989177489,0.30952381,0.1,0.25,0.181818182,26-02-2013 18.00
850,0.466666667,0.295860911,0.827956989,0.993506494,0.261904762,0.1,0.75,0.228501229,28-02-2013 3.00
851,0.5,0.299155519,0.741935484,0.982683983,0.30952381,0.1,0.75,0.090909091,27-03-2013 0.00
852,0.5,0.30119779,0.430107527,0.982683983,0.476190476,0.2,0.694444444,0,12-04-2013 21.00
853,0.566666667,0.301621658,0.655913978,0.976190476,0.404761905,0.1,0.62962963,0,16-04-2013 0.00
854,0.266666667,0.304723598,0,0.975108225,0.857142857,0.2,0.75,0.363636364,08-05-2013 9.00
855,0.833333333,0.310079744,0.892473118,0.972943723,0.5,0.1,0.125,0,19-06-2013 0.00
856,0.766666667,0.310599945,0.23655914,0.968614719,0.80952381,0.2,0.944444444,0.319410319,23-06-2013 9.00
857,0.7,0.310696279,0.333333333,0.96969697,0.69047619,0.2,0.805555556,0.501228501,24-06-2013 3.00
858,0.933333333,0.313682619,0.849462366,0.972943723,0.571428571,0.2,0.25,0.353808354,16-07-2013 18.00
859,0.833333333,0.313952353,0.752688172,0.967532468,0.547619048,0.2,0.694444444,0.363636364,19-07-2013 0.00
860,0.933333333,0.31537809,0.655913978,0.968614719,0.666666667,0.2,0.694444444,0.090909091,30-07-2013 12.00
861,0.866666667,0.317073561,0.903225806,0.976190476,0.523809524,0.2,0.319444444,0,14-08-2013 18.00
862,0.833333333,0.318788298,0.731182796,0.979437229,0.547619048,0.2,0.796296296,0,28-08-2013 18.00
863,0.833333333,0.320464502,0.397849462,0.980519481,0.714285714,0.2,0.944444444,0.181818182,13-09-2013 9.00
864,0.733333333,0.320734236,0.279569892,0.974025974,0.761904762,0.4,0.944444444,0.181818182,15-09-2013 9.00
865,0.8,0.322718707,0.870967742,0.981601732,0.476190476,0.2,0.222222222,0,01-10-2013 0.00
866,0.8,0.323778376,0.47311828,0.987012987,0.666666667,0.2,0.305555556,0.090909091,10-10-2013 6.00
867,0.733333333,0.324009577,0.913978495,0.983766234,0.428571429,0.2,0.166666667,0,12-10-2013 0.00
868,0.766666667,0.324626112,0.870967742,0.984848485,0.476190476,0.1,0.442307692,0,16-10-2013 18.00
869,0.666666667,0.325011446,0.806451613,0.987012987,0.404761905,0.1,0.809523809,0,19-10-2013 18.00
870,0.3,0.328941855,0.602150538,0.994588745,0.214285714,0.1,0.75,0.137592138,18-11-2013 3.00
871,0.466666667,0.330406125,0.892473118,0.992424242,0.238095238,0.1,0.698412698,0,27-11-2013 18.00
872,0.433333333,0.331099727,0.247311828,0.989177489,0.547619048,0.2,0.388888889,0.090909091,02-12-2013 9.00
873,0.433333333,0.337766009,0.849462366,0.994588745,0.238095238,0.05,0.527777778,0,15-01-2014 9.00
874,0.4,0.338132077,1,0.991341991,0.166666667,0.05,0.670138889,0,17-01-2014 21.00
875,0.366666667,0.339307346,0.956989247,0.994588745,0.166666667,0.05,0.75,0.181818182,25-01-2014 15.00
876,0.2,0.341580818,0.247311828,0.985930736,0.333333333,0.2,0.888888889,0.41031941,09-02-2014 9.00
877,0.3,0.34391209,0.311827957,0.992424242,0.380952381,0.4,0.805555556,0.137592138,24-02-2014 12.00
878,0.466666667,0.344836892,0.827956989,0.992424242,0.261904762,0.2,0.847222222,0,02-03-2014 15.00
879,0.433333333,0.346936964,0.172043011,0.989177489,0.619047619,0.4,0.805555556,0.363636364,16-03-2014 9.00
880,0.466666667,0.349961838,0.150537634,0.982683983,0.69047619,0.4,0.805555556,0.454545455,05-04-2014 9.00
881,0.333333333,0.350713239,0.139784946,0.987012987,0.595238095,0.4,0.805555556,0.454545455,10-04-2014 6.00
882,0.466666667,0.353603246,0.193548387,0.981601732,0.619047619,0.2,0.694444444,0.181818182,29-04-2014 3.00
883,0.533333333,0.354200514,0.333333333,0.978354978,0.547619048,0.2,0.25,0.181818182,03-05-2014 0.00
884,0.566666667,0.356050119,0.397849462,0.981601732,0.523809524,0.2,0.75,0.272727273,15-05-2014 3.00
885,0.5,0.356262052,0.129032258,0.976190476,0.738095238,0.4,0.75,0.363636364,16-05-2014 12.00
886,0.7,0.550816024,0.301075269,0.972943723,0.80952381,0.4,0.916666667,0.363636364,05-07-2014 11.30
887,0.9,0.246961361,0.666666667,0.96969697,0.642857143,0.2,0.388888889,0.181818182,14-07-2014 15.00
888,0.833333333,0.238692884,0.494623656,0.972943723,0.666666667,0.2,0.444444444,0.363636364,25-07-2014 12.00
889,0.866666667,0.231850006,0.462365591,0.966450216,0.714285714,0.2,0.694444444,0,03-08-2014 12.00
890,0.9,0.166913947,1,0.976190476,0.523809524,0.21,0.777777778,0.137592138,10-08-2014 1.00
891,0.666666667,0.228052007,0.204301075,0.977272727,0.785714286,0.2,0.805555556,0.41031941,23-08-2014 9.00
892,0.833333333,0.229017125,0.88172043,0.976190476,0.523809524,0.2,0.305555556,0.181818182,03-09-2014 21.00
893,0.833333333,0.230433329,0.731182796,0.978354978,0.571428571,0.2,0.772222222,0,20-09-2014 18.00
894,0.666666667,0.231996399,0.516129032,0.984848485,0.523809524,0.2,0.842592593,0,09-10-2014 15.00
895,0.633333333,0.23229013,0.677419355,0.987012987,0.452380952,0.2,0.126984127,0,13-10-2014 3.00
896,0.533333333,0.232835631,0.559139785,0.988095238,0.404761905,0.2,0.838888889,0,19-10-2014 15.00
897,0.566666667,0.232846121,0.752688172,0.988095238,0.357142857,0.1,0.788888889,0,19-10-2014 18.00
898,0.333333333,0.236024713,0.612903226,0.985930736,0.261904762,0.1,0.879928315,0,26-11-2014 15.00
899,0.433333333,0.236129617,0.924731183,0.987012987,0.214285714,0.05,0.835125448,0,27-11-2014 21.00
900,0.5,0.237430427,0.827956989,0.991341991,0.285714286,0.1,0.388888889,0.272727273,13-12-2014 15.00
901,0.433333333,0.237461898,0.838709677,0.99025974,0.238095238,0.1,0.305555556,0.228501229,14-12-2014 0.00
902,0.266666667,0.237975928,0.838709677,0.997835498,0.119047619,0.05,0.75,0.319410319,20-12-2014 3.00
903,0.2,0.239654392,0.924731183,0.996753247,0.047619048,0.05,0.75,0.090909091,09-01-2015 3.00
904,0.333333333,0.240420191,0.559139785,0.995670996,0.238095238,0.1,0.75,0.228501229,18-01-2015 6.00
905,0.433333333,0.241112557,0.731182796,0.993506494,0.261904762,0.1,0.938888889,0,26-01-2015 12.00
906,0.533333333,0.244542919,0.548387097,0.989177489,0.428571429,0.2,0.305555556,0.228501229,08-03-2015 12.00
907,0.533333333,0.244721256,0.817204301,0.993506494,0.30952381,0.2,0.777777778,0,10-03-2015 15.00
908,0.566666667,0.245035968,0.462365591,0.989177489,0.476190476,0.2,0.638888889,0.363636364,14-03-2015 9.00
909,0.733333333,0.245990594,0.817204301,0.989177489,0.452380952,0.2,0.759259259,0,25-03-2015 18.00
910,0.6,0.247081596,0.666666667,0.985930736,0.404761905,0.2,0.138888889,0.181818182,07-04-2015 18.00
911,0.4,0.249473408,0.043010753,0.977272727,0.80952381,0.4,0.694444444,0.228501229,06-05-2015 6.00
912,0.7,0.250344111,0.623655914,0.976190476,0.523809524,0.2,0.342592593,0,16-05-2015 18.00
913,0.433333333,0.250658823,0.053763441,0.974025974,0.833333333,0.2,0.75,0.501228501,20-05-2015 12.00
914,0.766666667,0.253260443,0.301075269,0.968614719,0.761904762,0.2,0.194444444,0.228501229,20-06-2015 12.00
915,0.9,0.254456348,0.548387097,0.970779221,0.69047619,0.2,0.694444444,0,04-07-2015 18.00
916,0.9,0.254666156,0.580645161,0.970779221,0.69047619,0.2,0.25,0.181818182,07-07-2015 9.00
917,0.9,0.255872553,0.752688172,0.975108225,0.595238095,0.2,0.25,0.181818182,21-07-2015 18.00
918,0.9,0.255914514,0.548387097,0.976190476,0.69047619,0.2,0.138888889,0.272727273,22-07-2015 6.00
919,0.866666667,0.190214039,0.924731183,0.977272727,0.523809524,0.1,0.180555556,0,15-08-2015 15.00
920,0.8,0.179286374,0.634408602,0.975108225,0.595238095,0.2,0.694444444,0.181818182,31-08-2015 21.00
921,0.666666667,0.172627329,0.333333333,0.980519481,0.642857143,0.2,0.888888889,0.228501229,10-09-2015 15.00
922,0.8,0.167931848,0.537634409,0.978354978,0.642857143,0.2,0.194444444,0,17-09-2015 15.00
923,0.7,0.154955246,0.623655914,0.985930736,0.5,0.2,0.75,0.181818182,07-10-2015 3.00
924,0.7,0.151796468,0.795698925,0.984848485,0.428571429,0.2,0.922222222,0,11-10-2015 21.00
925,0.566666667,0.141124921,0.591397849,0.989177489,0.428571429,0.2,0.888888889,0.090909091,27-10-2015 18.00
926,0.466666667,0.128404436,0.204301075,0.985930736,0.619047619,0.2,0.819444444,0,15-11-2015 9.00
927,0.433333333,0.126270127,0.344086022,0.99025974,0.452380952,0.2,0.75,0.181818182,18-11-2015 12.00
928,0.366666667,0.122940604,0.161290323,0.988095238,0.571428571,0.2,0.5,0,23-11-2015 9.00
929,0.433333333,0.122684487,0.806451613,0.991341991,0.238095238,0.1,0.59375,0,23-11-2015 18.00
930,0.466666667,0.11918422,0.903225806,0.993506494,0.238095238,0.02,0.172222222,0,28-11-2015 21.00
931,0.3,0.096560539,0.935483871,0.997835498,0.119047619,0.02,0.921296296,0,01-01-2016 3.00
932,0.4,0.07974218,0.741935484,0.99025974,0.238095238,0.02,0.041666667,0,19-01-2016 9.00
933,0.333333333,0.078546967,0.752688172,0.993506494,0.214285714,0.1,0.666666667,0.137592138,20-01-2016 8.00
934,0.2,0.072314783,0.924731183,0.993506494,0.047619048,0.07,0.777777778,0.228501229,25-01-2016 2.00
935,0.3,0.100458617,0.408602151,0.991341991,0.30952381,0.2,0.944444444,0.319410319,13-02-2016 6.00
936,0.3,0.103064708,0.483870968,0.994588745,0.333333333,0.3,0.888888889,0.181818182,14-02-2016 5.00
937,0.6,0.088130564,0.709677419,0.991341991,0.428571429,0.1,0.722222222,0.319410319,20-02-2016 4.00
938,0.433333333,0.03805638,0.430107527,0.99025974,0.476190476,0.35,0.805555556,0.501228501,21-02-2016 8.00
939,0.433333333,0.027373887,0.258064516,0.988095238,0.523809524,0.2,0.75,0.818181818,22-02-2016 9.00
940,0.5,0.075263016,0.666666667,0.989177489,0.333333333,0.2,0,0,06-03-2016 18.00
941,0.533333333,0.076780415,0.258064516,0.985930736,0.595238095,0.2,0.444444444,0.137592138,17-03-2016 6.00
942,0.633333333,0.178597923,0.322580645,0.982683983,0.642857143,0.2,0.305555556,0.181818182,18-03-2016 9.00
943,0.633333333,0.240356083,0.301075269,0.982683983,0.642857143,0.2,0.138888889,0.272727273,19-03-2016 9.00
944,0.633333333,0.223664688,0.419354839,0.984848485,0.642857143,0.3,0.944444444,0.181818182,20-03-2016 11.00
945,0.266666667,0.029530929,0.365591398,0.983766234,0.30952381,0.2,0.805555556,0.454545455,22-03-2016 0.00
946,0.533333333,0.170252225,0.333333333,0.987012987,0.642857143,0.4,0.944444444,0.272727273,27-03-2016 11.00
947,0.333333333,0.128189911,0.086021505,0.978354978,0.69047619,0.2,0.75,0.683046683,13-04-2016 6.00
948,0.4,0.161191183,0.053763441,0.976190476,0.785714286,0.2,0.805555556,0.592137592,21-04-2016 9.00
949,0.333333333,0.288128006,0.043010753,0.970779221,0.785714286,0.4,0.805555556,0.272727273,22-04-2016 12.00
950,0.3,0.354334464,0.096774194,0.980519481,0.80952381,0.2,0.805555556,0.272727273,30-04-2016 8.00
951,0.6,0.470697329,0.23655914,0.979437229,0.80952381,0.3,0.222222222,0.137592138,04-05-2016 7.00
952,0.4,0.480712166,0.107526882,0.974025974,0.880952381,0.4,0.805555556,0.41031941,13-05-2016 10.00
953,0.6,0.525778932,0.11827957,0.974025974,0.857142857,0.2,0.138888889,0.090909091,15-05-2016 12.00
954,0.566666667,0.370548961,0.150537634,0.96969697,0.761904762,0.2,0.888888889,0.137592138,17-05-2016 15.00
955,0.466666667,0.430637982,0.150537634,0.975108225,0.833333333,0.3,0.805555556,0.592137592,27-05-2016 7.30
956,0.733333333,0.447329377,0.408602151,0.974025974,0.666666667,0.2,0.722222222,0,01-06-2016 21.00
957,0.7,0.265393175,0.376344086,0.974025974,0.642857143,0.2,0.75,0.272727273,12-06-2016 3.00
958,0.866666667,0.727744807,0.462365591,0.968614719,0.785714286,0.3,0.222222222,0.137592138,15-06-2016 11.00
959,0.833333333,0.50074184,0.559139785,0.976190476,0.69047619,0.3,0.444444444,0.228501229,21-06-2016 5.00
960,0.933333333,0.65652819,0.655913978,0.975108225,0.666666667,0.2,0.25,0.228501229,25-06-2016 3.00
961,0.866666667,0.651632047,0.537634409,0.972943723,0.69047619,0.2,0.25,0.181818182,25-06-2016 15.00
962,0.866666667,0.764465875,0.430107527,0.974025974,0.80952381,0.35,0.194444444,0.272727273,29-06-2016 11.00
963,0.9,0.400593472,0.827956989,0.974025974,0.595238095,0.25,0.333333333,0.137592138,07-07-2016 2.00
964,0.866666667,0.454005935,0.677419355,0.971861472,0.642857143,0.3,0.75,0.090909091,10-07-2016 4.00
965,0.9,0.570845697,0.688172043,0.971861472,0.666666667,0.3,0,0,14-07-2016 8.00
966,0.833333333,0.253291914,0.935483871,0.977272727,0.5,0.2,0,0,18-07-2016 4.00
967,0.866666667,0.258382789,0.731182796,0.970779221,0.595238095,0.2,0.25,0.090909091,02-08-2016 15.00
968,0.8,0.363872404,0.591397849,0.974025974,0.642857143,0.3,0.194444444,0.090909091,06-08-2016 13.00
969,0.866666667,0.146884273,0.935483871,0.975108225,0.523809524,0.15,0,0,11-08-2016 11.00
970,0.9,0.711053412,0.569892473,0.972943723,0.738095238,0.3,0.194444444,0.319410319,20-08-2016 11.30
971,0.833333333,0.257047478,0.774193548,0.977272727,0.571428571,0.25,0.138888889,0.228501229,24-08-2016 1.30
972,0.833333333,0.460682493,0.602150538,0.975108225,0.666666667,0.35,0.805555556,0.272727273,02-09-2016 11.30
973,0.833333333,0.547477745,0.52688172,0.981601732,0.714285714,0.3,0.222222222,0.228501229,21-09-2016 5.30
974,0.8,0.504080119,0.494623656,0.978354978,0.714285714,0.3,0.111111111,0.090909091,23-09-2016 10.00
975,0.766666667,0.367210682,0.516129032,0.983766234,0.666666667,0.3,0,0,27-09-2016 5.30
976,0.8,0.388909495,0.419354839,0.982683983,0.69047619,0.2,0.25,0,27-09-2016 6.00
977,0.766666667,0.367210682,0.516129032,0.981601732,0.666666667,0.35,0.388888889,0.090909091,28-09-2016 5.30
978,0.566666667,0.047570475,0.537634409,0.984848485,0.428571429,0.4,0.333333333,0,14-10-2016 3.00
979,0.566666667,0.205304154,0.247311828,0.983766234,0.642857143,0.2,0.805555556,0.272727273,19-10-2016 6.00
980,0.633333333,0.18694362,0.451612903,0.982683983,0.619047619,0.4,0,0,21-10-2016 12.30
981,0.633333333,0.297106825,0.365591398,0.982683983,0.69047619,0.4,0.861111111,0.363636364,22-10-2016 10.30
982,0.6,0.106824926,0.784946237,0.983766234,0.380952381,0.2,0.75,0.090909091,23-10-2016 0.00
983,0.566666667,0.084670893,0.935483871,0.991341991,0.30952381,0.1,0.694444444,0.090909091,27-10-2016 2.30
984,0.566666667,0.037702915,0.76344086,0.994588745,0.380952381,0.04,0,0,02-11-2016 4.00
985,0.5,0.126854599,0.333333333,0.99025974,0.619047619,0.2,0.972222222,0.090909091,03-11-2016 10.00
986,0.433333333,0.080118694,0.301075269,0.985930736,0.595238095,0.05,0.75,0.228501229,06-11-2016 9.30
987,0.466666667,0.086795252,0.322580645,0.988095238,0.595238095,0.1,0.083333333,0.090909091,10-11-2016 8.00
988,0.466666667,0.033382789,0.376344086,0.993506494,0.547619048,0.15,0.444444444,0.319410319,13-11-2016 6.30
989,0.333333333,0.017804154,0.290322581,0.99025974,0.523809524,0.25,0.055555556,0.228501229,15-11-2016 9.30
990,0.433333333,0.026706231,0.344086022,0.988095238,0.547619048,0.3,0.888888889,0.228501229,18-11-2016 10.00
991,0.333333333,0.006676558,0.559139785,0.99025974,0.30952381,0.3,0.75,0.181818182,19-11-2016 4.30
992,0.5,0.007272679,1,0.993506494,0.238095238,0.01,0.25,0.090909091,30-11-2016 2.00
993,0.233333333,0.015171286,0.247311828,0.994588745,0.5,0.3,0.833333333,0.228501229,04-12-2016 9.30
994,0.433333333,0.025071156,0.956989247,0.988095238,0.214285714,0.02,0.25,0.090909091,10-12-2016 21.00
